Parameters;precision-mean;precision-std;recall-mean;recall-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;accuracy-mean;accuracy-std;time-mean;time-std
SVDD_RBF_0.0001_scale_;0.37934392786436855;0.01057976128582629;0.9602938450649662;0.013192562711935934;0.5436969815969824;0.009945653757214935;0.5927786451342343;0.035157769524738605;0.4260912447500732;0.027483279519975357;0.4054640531539917;0.02790968972341723
SVDD_RBF_0.0005_scale_;0.3795128910528015;0.011145257901777944;0.9597761380437151;0.011073715369824912;0.5437876093343803;0.010522829075775017;0.5888796469272879;0.030754334873399417;0.4265581885971416;0.028141846988451423;0.4828458786010742;0.05148842901268527
SVDD_RBF_0.001_scale_;0.37923227726570485;0.009993913174570702;0.9616255582561724;0.011307064250215132;0.5438163346621974;0.00920825221803676;0.5899300293795297;0.02675538009911046;0.42565035791368777;0.02489182934312674;0.49746716022491455;0.04704646090682341
SVDD_RBF_0.005_scale_;0.38016661429504484;0.009584526765667387;0.9612556400151895;0.011197516659294469;0.5447215607810894;0.00871601493882602;0.5909606841659758;0.028937926885228064;0.42798571327693535;0.02433995816120464;0.5209263563156128;0.05868489169405622
SVDD_RBF_0.01_scale_;0.38008083862285813;0.009746618709076251;0.9612371420512311;0.01126998144396091;0.5446281101313403;0.008907579548890505;0.5910736585772411;0.028882668348645682;0.4277686140740175;0.024671442939111995;0.5281956434249878;0.06616062524105612
SVDD_RBF_0.05_scale_;0.3973404410381477;0.00677506538375506;0.9326638955857133;0.00942837363860385;0.5572083023436318;0.00623627227866965;0.6303239769667597;0.013324037135072206;0.4725679144648744;0.014855489806453478;0.8496571540832519;0.10340750049079916
SVDD_RBF_0.1_scale_;0.4124329514990369;0.005970353085966625;0.8840440748788279;0.014166259945515701;0.5623615020602647;0.0038638479086588067;0.6417614754079175;0.010624467230419316;0.5104727792603885;0.012390430875156027;1.4566594123840333;0.05753215322352158
SVDD_RBF_0.2_scale_;0.4307184533426204;0.00636613461868625;0.7868954356504771;0.015057418090505877;0.5566170972369859;0.005482378479358159;0.6398924005871257;0.007812240933798172;0.5540483283765988;0.010234122858247447;2.431961917877197;0.057971104796029446
SVDD_RBF_0.3_scale_;0.44625818528424926;0.006001634476702277;0.6808708071281694;0.018756529495548718;0.5389774764114803;0.005143208527836051;0.6396263944519129;0.00633788368221548;0.5857563051461769;0.008226994560752472;3.4856043577194216;0.028102469665884075
SVDD_RBF_0.4_scale_;0.4544956666603035;0.006089122889575112;0.5906758018588658;0.02932719700762334;0.5132842499931604;0.008721991791616226;0.637300563489082;0.005743130981010873;0.6019392536623723;0.007849520330300633;4.700197744369507;0.17704963171982288
SVDD_RBF_0.5_scale_;0.46308275484723554;0.006999640363170123;0.49594959566439734;0.02851508400815045;0.4784482503864716;0.012107719180696114;0.6372603745932179;0.005216188061762046;0.6159381920298089;0.006698713317433909;5.759332776069641;0.1974051693077483
