Parameters;precision-mean;precision-std;recall-mean;recall-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;accuracy-mean;accuracy-std;time-mean;time-std
SVDD_RBF_0.0001_scale_;0.2832914049532619;0.008553767814980807;0.5809664637282592;0.04945235857987307;0.3805776754400645;0.017985694677095185;0.2908528143755481;0.009155174634555091;0.3291779831440992;0.010922747791971615;0.6390186548233032;0.01917531606062264
SVDD_RBF_0.0005_scale_;0.3437829233324049;0.0010511391663080936;0.9430021952695553;0.00579305799824752;0.5038718745553925;0.0019493206865768965;0.28476269737720095;0.007578748560203308;0.33945348226411787;0.0011966628578090153;1.5634814023971557;0.12762925363191568
SVDD_RBF_0.001_scale_;0.3446555898869166;0.001026163798827378;0.9478106091654144;0.005467510298640065;0.5054951353083807;0.0018731568860786514;0.28417032264640707;0.007067391621555913;0.34038104026922456;0.001251145034753658;1.8286567211151123;0.08899963501045044
SVDD_RBF_0.005_scale_;0.34489823412276277;0.0010068943119853834;0.9489942052708358;0.005355148824724273;0.5059244510650255;0.001836046003983787;0.2843950521633517;0.007204275266185787;0.34069022526119996;0.0012350500417819593;2.0085384368896486;0.15264448087397095
SVDD_RBF_0.01_scale_;0.3449137888520784;0.0009987374702179128;0.9490496889031641;0.0053259528349880415;0.5059490753518202;0.0018232483053999076;0.28430585146831217;0.007185540657431481;0.34071653888674547;0.0012204324148040579;2.034348225593567;0.12276596052441918
SVDD_RBF_0.05_scale_;0.34491359829651846;0.0009867551415775808;0.9490681731877262;0.005291266531489378;0.5059514931743134;0.0018044735067535027;0.2843008236125073;0.0071938435046099425;0.3407099590739539;0.001206409045561367;2.0406500339508056;0.181177908199469
SVDD_RBF_0.1_scale_;0.34486124108287824;0.0009861184141459836;0.9488092598297406;0.005265683916918359;0.5058583862714975;0.0018008804032725197;0.28424243647414266;0.007211213114875339;0.34064417522646;0.0012050871048198488;2.10725793838501;0.11811538719968033
SVDD_RBF_0.2_scale_;0.34402518206557525;0.0009963439717031923;0.9445371808733583;0.005445411397878708;0.5043512239181565;0.0018362592987899839;0.2828362874555065;0.00711419444022401;0.33964425269558773;0.0011917502170221271;2.1318045377731325;0.10363508859855305
SVDD_RBF_0.3_scale_;0.3422892453650096;0.0012529720515090312;0.9354381763777614;0.006493886880100479;0.5011862324334126;0.002264317536586698;0.2816725519250665;0.007012429651176248;0.3376773045341008;0.0015452397454869655;2.5496675968170166;0.1345299949349774
SVDD_RBF_0.4_scale_;0.3393323300144965;0.0015229900296094907;0.9192560384960105;0.008323899451669536;0.49568525133726704;0.0028095828642325845;0.2815175403583082;0.006939017014118583;0.33466438597070186;0.0017966130877530202;2.612989974021912;0.10281362222631978
SVDD_RBF_0.5_scale_;0.3339325788581791;0.0028383035166412653;0.8888520681332439;0.015266535922434295;0.48546892338387393;0.005255497619079791;0.28222571794727985;0.0072380497716969215;0.32988844454272837;0.002909175299471213;2.9391021490097047;0.09284030781519154
SVDD_RBF_0.6_scale_;0.3236842021942724;0.0034801570560844437;0.8307807009432218;0.019523229652046423;0.46584553670590934;0.006642912946118242;0.283045951895058;0.005992092853633957;0.3224679649232322;0.0027716898651541535;3.3368249416351317;0.09504096677689504
SVDD_RBF_0.7_scale_;0.3072573545896663;0.005638956950675903;0.7314874161863375;0.029956483658001142;0.4326942877600294;0.010841261208638603;0.28476010304068067;0.005002525873378963;0.31819855656779517;0.002763596778018317;3.9005236864089965;0.11643939759572054
SVDD_RBF_0.8_scale_;0.27750519390536554;0.010276951931990257;0.5563315839209091;0.04854047913873264;0.37008624129861617;0.019857820731836753;0.2870862412027907;0.00517985610516436;0.3282635644257923;0.0043890861608781645;4.1755190134048465;0.12982454535807084
SVDD_RBF_0.9_scale_;0.22710375068336758;0.011155450291210114;0.3300594274023482;0.039845408553003975;0.2687600236916462;0.020509159398194327;0.2882469958614008;0.004998723774820606;0.36376730082906683;0.008529995138204271;4.683023691177368;0.19268528777758834
SVDD_RBF_0.0001_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.3082886745395013;0.024992395305866673;0.6442912406113471;1.6953025052623972e-05;0.21969587802886964;0.019307108547217375
SVDD_RBF_0.0005_auto_;0.34448547519943706;0.013435399005047678;0.9354231358812759;0.08900436048928907;0.5031447775840217;0.028212367126863425;0.31091704848720525;0.012523328179343148;0.3461963575731559;0.004633824462212993;0.3521432399749756;0.03789368202488119
