Parameters;precision-mean;precision-std;recall-mean;recall-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;accuracy-mean;accuracy-std;time-mean;time-std
SVDD_RBF_0.0001_scale_[3, 6, 7, 8];0.4900651258127235;0.027863218357375246;0.8273904829873429;0.052149045128317785;0.6139386320011988;0.018037959948225823;0.6625655040482465;0.03315464442092214;0.5902704674337521;0.03696505262852547;0.052930021286010744;0.0017653833611042658
SVDD_RBF_0.0005_scale_[3, 6, 7, 8];0.4801720016670276;0.022641833905789617;0.9032322080770763;0.0186390231097306;0.6265488378100775;0.018101169255198512;0.6622290588625953;0.03592403764392477;0.5756585393900695;0.03432337717802261;0.11690652370452881;0.018408554725079695
SVDD_RBF_0.001_scale_[3, 6, 7, 8];0.47972995928662276;0.02343128771775162;0.9039236358913542;0.019005492414179856;0.6263003033179689;0.018598303014030794;0.6614483808671968;0.0377521983213858;0.574802569755482;0.03554107993109718;0.11088206768035888;0.005767536935281975
SVDD_RBF_0.005_scale_[3, 6, 7, 8];0.4797475550467215;0.02316825049798293;0.9047944456980332;0.0191156630628643;0.6265307475717923;0.018384530981373184;0.6618425637162472;0.037115575147944876;0.5748327639970581;0.035248905109540894;0.09542534351348878;0.020925038000294858
SVDD_RBF_0.01_scale_[3, 6, 7, 8];0.47966873550074574;0.023216738279225293;0.9048200801305599;0.01893249802991202;0.626472805507843;0.018475599005694947;0.661648357798828;0.03711790493657292;0.5747119190896541;0.03530675551625599;0.08668358325958252;0.006369235217821924
SVDD_RBF_0.05_scale_[3, 6, 7, 8];0.4797177548475181;0.023189307276523435;0.9040260358724627;0.01924430720694782;0.6263235693941825;0.018476786323676615;0.6614337445817291;0.03729450051665769;0.574822682349095;0.035227651551386914;0.07237224578857422;0.004317421064881598
SVDD_RBF_0.1_scale_[3, 6, 7, 8];0.4848482559817464;0.023841738055319157;0.8791303184232069;0.024324517339719767;0.6245064595775143;0.020032828848768062;0.664232400717111;0.037961414482761115;0.5834328031595248;0.03460954904022146;0.08138048648834229;0.0009520135858742969
SVDD_RBF_0.2_scale_[3, 6, 7, 8];0.49334901785249086;0.02729306272267755;0.8022649674125228;0.03786221683256073;0.6102514238531882;0.023821214058044177;0.6651999458192936;0.04034861716315335;0.5964838838134183;0.03444397306455101;0.11158745288848877;0.002206861693950844
SVDD_RBF_0.3_scale_[3, 6, 7, 8];0.49997900500719883;0.03033145262921638;0.7222224685669907;0.039432842733588394;0.5899817625212836;0.024857054375535096;0.6660316332919798;0.03950716180747695;0.6048320997967547;0.03330443403400239;0.14313583374023436;0.0017005800632208588
SVDD_RBF_0.4_scale_[3, 6, 7, 8];0.5040044876583829;0.03426642833818628;0.6280676373816669;0.048673376515125585;0.5580669362880185;0.030763165886541644;0.6653867640848675;0.03848379872207193;0.6091019525156612;0.03156288417904342;0.17773549556732177;0.0017995870613990012
SVDD_RBF_0.5_scale_[3, 6, 7, 8];0.5086197016832456;0.03969902823324349;0.53345117650763;0.04018220176853749;0.5195438486289232;0.030254599437596355;0.6650674715590696;0.03753672881251153;0.6120927937512036;0.02987416915039396;0.20985012054443358;0.0013243380514653576
SVDD_RBF_0.6_scale_[3, 6, 7, 8];0.5094860501582914;0.04460620022413983;0.435556046787431;0.038556667100430125;0.4683254799236887;0.03222036613630019;0.6647343537922972;0.03681413849148354;0.6115589825587084;0.026674960815140817;0.2446528434753418;0.0021723830342327516
SVDD_RBF_0.7_scale_[3, 6, 7, 8];0.5120495271116589;0.05383751761480535;0.338352856520644;0.03461506323065741;0.40568686416335725;0.030528613196654706;0.6646901936413421;0.036537143246156985;0.6109244897547357;0.023528937525229433;0.2807422637939453;0.0015135558307632579
SVDD_RBF_0.8_scale_[3, 6, 7, 8];0.5154324745170633;0.060356680260459435;0.24750152179845092;0.03284473320056899;0.3321531203657814;0.03028665804476485;0.6644737962532802;0.03635627693433799;0.6103604650537855;0.0179767035008595;0.31485614776611326;0.0017580589048623314
SVDD_RBF_0.9_scale_[3, 6, 7, 8];0.511445352432683;0.06787593405615042;0.13252337797275457;0.02293758232146065;0.20886484101135028;0.028671609666202247;0.6644726059511133;0.03627699672853393;0.6075407806310673;0.011449806968241884;0.3467985153198242;0.0011290902618317777
SVDD_RBF_0.0001_auto_[3, 6, 7, 8];0.0;0.0;0.0;0.0;0.0;0.0;0.6509773083587473;0.027240127690790667;0.6068357142632603;2.4442571162985872e-05;0.02928757667541504;0.00042295365887172975
