Parameters;precision-mean;precision-std;recall-mean;recall-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;accuracy-mean;accuracy-std;time-mean;time-std
SVDD_RBF_0.0001_scale_;0.4152960015910043;0.0174278721562009;0.9477236322180476;0.029517252049985135;0.5769655556418849;0.013450832883901505;0.6317373551739742;0.028452052757763975;0.4525181019933817;0.039732289732956325;0.21591267585754395;0.026566254099740106
SVDD_RBF_0.0005_scale_;0.4137671234539596;0.013602317848616728;0.9686488266409186;0.008248582823976362;0.5796730607800467;0.012568228667626864;0.6462598763541895;0.022798508462552693;0.44699036138884995;0.030358358106630925;0.26205101013183596;0.028911051584055755
SVDD_RBF_0.001_scale_;0.4121622136227761;0.013353737122418687;0.9700063167754666;0.008217762996292902;0.5783494507189885;0.012531255912905588;0.6455777751624369;0.019738155055109823;0.44323387871783587;0.029882696052468623;0.27642486095428465;0.031110555642410186
SVDD_RBF_0.005_scale_;0.41294266154654835;0.013063812773554622;0.9702880987489767;0.007633717919177653;0.5791740555187863;0.012207194657919352;0.6473474432348514;0.01828521842558565;0.44497606495899245;0.029257205740244284;0.28514370918273924;0.03637392675691201
SVDD_RBF_0.01_scale_;0.41720639423027767;0.014019693652427022;0.9673936380953382;0.01131372883440029;0.5827644257524616;0.011961884203403288;0.6513544218884499;0.019160239540378772;0.4546537483256829;0.030121835140914995;0.2942547559738159;0.03328074438514011
SVDD_RBF_0.05_scale_;0.4366345652484912;0.011051167583310805;0.9397311073969901;0.012757412673249396;0.5960663104376384;0.008641743184304804;0.6576444589830732;0.01058136385126661;0.4988620565486956;0.022148281321957605;0.49768402576446535;0.03907899040364051
SVDD_RBF_0.1_scale_;0.4545973554513293;0.0067005228853486325;0.8874031690140844;0.0183627280104853;0.6010665015604697;0.0045198965185293495;0.6562541719873459;0.007630437686145943;0.536826853527;0.012196759218587209;0.8544367790222168;0.020487739619992146
SVDD_RBF_0.2_scale_;0.4689371843048643;0.006176814072102755;0.7853332345038937;0.012907301221926364;0.5871524412244604;0.0052656419179459134;0.6467878396939747;0.008303912440902865;0.5657790648729;0.00888960374634135;1.5658655643463135;0.10018990825720923
SVDD_RBF_0.3_scale_;0.4841248571811527;0.003571463474712935;0.687490751138725;0.013244002296128704;0.5680813100371848;0.004020822468807192;0.6400166519990786;0.0060680651394073104;0.589041517386381;0.004324027240081493;2.4531432390213013;0.18253401906578526
SVDD_RBF_0.4_scale_;0.49085710858254467;0.0024103687644087017;0.5903905512058941;0.020887778416665035;0.5358543706456251;0.008210059302977404;0.6310506292250253;0.00521979026732668;0.5981450122664106;0.002516401466775483;2.9403926610946653;0.0178713784979706
SVDD_RBF_0.5_scale_;0.4956893892020142;0.003726137808519089;0.48896117577296866;0.02213998737690819;0.4920287300021454;0.01125638935357983;0.6226120949624099;0.005451933048795403;0.6034520710525992;0.0029721623709564895;3.8874733448028564;0.3158307341605301
