Parameters;precision-mean;precision-std;recall-mean;recall-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;accuracy-mean;accuracy-std;time-mean;time-std
SVDD_RBF_0.0001_scale_[3, 6, 7, 8];0.4791227756614401;0.034375343378122834;0.8734098146113466;0.06119786158145826;0.6162528097433371;0.018511974105039783;0.7203287357058231;0.040234829273178736;0.6115569082490913;0.045458075653581224;0.07184844017028809;0.0011269847649425983
SVDD_RBF_0.0005_scale_[3, 6, 7, 8];0.46692572161099594;0.03252491862260847;0.9280028908668688;0.03653019033432791;0.6199408262153311;0.023826731562164444;0.7288079590194844;0.04212772063646381;0.5932228296075321;0.046710634468389335;0.09028968811035157;0.005307071775340501
SVDD_RBF_0.001_scale_[3, 6, 7, 8];0.46723079672018175;0.032730037587619734;0.927947294379519;0.037977044111345344;0.6201538121885195;0.02390159427351577;0.7300486388565963;0.04108851277696811;0.5936175465401778;0.0468714457353081;0.09109971523284913;0.005288380459333668
SVDD_RBF_0.005_scale_[3, 6, 7, 8];0.46748394068910476;0.03272598597058292;0.9287610406409398;0.03785000146826922;0.6205606878393356;0.023915637623676263;0.7302612477639037;0.04161159109056846;0.5939464605847663;0.04702259028376577;0.0948934555053711;0.008143746609891946
SVDD_RBF_0.01_scale_[3, 6, 7, 8];0.46745206921958554;0.03273998321012763;0.9287980365688572;0.037789771363585696;0.6205362827957086;0.023872516330503482;0.7302432440603276;0.04150876706115919;0.5938806819301534;0.04706948413871004;0.09475815296173096;0.007090262031896836
SVDD_RBF_0.05_scale_[3, 6, 7, 8];0.4675444594621413;0.03261936790481912;0.9286685713402415;0.03787712927962019;0.620595192224314;0.023788865520152015;0.7300233723104039;0.041603051620208935;0.5940583026890616;0.0468891064039806;0.09630942344665527;0.006228110839957392
SVDD_RBF_0.1_scale_[3, 6, 7, 8];0.47477872565652024;0.0353612728234384;0.9117463849458789;0.04435414132147279;0.6227553980120191;0.025624516966221717;0.7311312240444401;0.04424106228100795;0.6049850262847618;0.04853172136494544;0.10957529544830322;0.001554559224287792
SVDD_RBF_0.2_scale_[3, 6, 7, 8];0.490021418380171;0.042168594881978785;0.8546372880651095;0.060629755505407015;0.6200259362223572;0.025388510162941507;0.73000753602997;0.043532499070360005;0.6254108509971124;0.04922427166699166;0.15478484630584716;0.002986387052417182
SVDD_RBF_0.3_scale_[3, 6, 7, 8];0.5073474939181587;0.047225200578828626;0.7739480304678463;0.07434507867203376;0.6091907744002114;0.03112410984617094;0.7285939604410834;0.04587961416415085;0.6458630568424596;0.04677004246342793;0.20399754047393798;0.0024664822447398186
SVDD_RBF_0.4_scale_[3, 6, 7, 8];0.5209444893474375;0.04954093856211824;0.6907627925612536;0.08310764763934923;0.5894640309692302;0.03547385088190881;0.7296767744941421;0.04402039278328638;0.6583686351865402;0.040740526639397846;0.25195648670196535;0.002256190262449308
SVDD_RBF_0.5_scale_[3, 6, 7, 8];0.5380804177291658;0.05364298223844357;0.5964813514258857;0.08163122736425242;0.5606640167539569;0.04013852080823184;0.7305776398458055;0.04447812074913462;0.6691835361512485;0.0359865142109184;0.3040974855422974;0.0027094796574203945
SVDD_RBF_0.6_scale_[3, 6, 7, 8];0.5519877907415836;0.058991493305795964;0.4870900284859753;0.08465486359363018;0.5113549639991452;0.048684646764625014;0.7311074266551694;0.04492630330083151;0.6724793940212683;0.03075974182850092;0.35505526065826415;0.004005556248050236
SVDD_RBF_0.7_scale_[3, 6, 7, 8];0.5645948908678583;0.06495028336639186;0.37601592432229536;0.09846968178449901;0.4418535441004076;0.07124316805310126;0.7322512016179268;0.04400385642845005;0.6712427202625978;0.0245992074053652;0.40662035942077634;0.0020095173810533865
SVDD_RBF_0.8_scale_[3, 6, 7, 8];0.578735264308958;0.06967765326662904;0.2659965118906787;0.077296026537507;0.3570361821115865;0.07272514055354007;0.73309362004148;0.04404960493304658;0.6682562135567408;0.01777716215490403;0.45901310443878174;0.0023955601720069275
SVDD_RBF_0.9_scale_[3, 6, 7, 8];0.5948766905370423;0.0847091180680562;0.12684903718935459;0.044080802438312146;0.20525464743117555;0.05646254805924944;0.7335691234130671;0.04440841827324342;0.6577768761205642;0.010554983352382386;0.5101012229919434;0.001914896253843153
SVDD_RBF_0.0001_auto_[3, 6, 7, 8];0.0;0.0;0.0;0.0;0.0;0.0;0.6347602952266693;0.0680685809193489;0.6442912406113471;1.6953025052623972e-05;0.03586037158966064;0.0002028496614334184
SVDD_RBF_0.0005_auto_[3, 6, 7, 8];0.32191707339436626;0.16209808744435716;0.6873867961540102;0.37943768215602747;0.43149702645642385;0.21783279586829038;0.6411941837217329;0.05541504574104005;0.5192626133410078;0.08171923547182938;0.039648032188415526;0.0020911225033515865
SVDD_RBF_0.001_auto_[3, 6, 7, 8];0.40877014467330763;0.05641471814749646;0.9657666091128858;0.06250359996613536;0.5695247699839558;0.03274634043151188;0.6523424265510338;0.07970072870012516;0.47360132848086317;0.08341762278330687;0.04101781845092774;0.001448820273990642
SVDD_RBF_0.005_auto_[3, 6, 7, 8];0.3906597242004445;0.019031569517002796;0.9939152984078277;0.006154241729295511;0.5605971580179354;0.01905296545027111;0.6591523461497318;0.07095239662399178;0.4443992971054942;0.04055079951267957;0.04195284843444824;0.0013977854794525247
SVDD_RBF_0.01_auto_[3, 6, 7, 8];0.3948763751192144;0.018252559416442188;0.9909376802260492;0.008500659745162703;0.5644434167672275;0.017999374454929853;0.6556854373272348;0.05924645682740158;0.4547141582624434;0.03951515176291088;0.04409105777740478;0.0008541275837381124
