Parameters;precision-mean;precision-std;recall-mean;recall-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;accuracy-mean;accuracy-std;time-mean;time-std
SVDD_RBF_0.0001_scale_;0.3;0.45825756949558394;7.684426229508196e-05;0.00011738154956341805;0.00015364916773367475;0.00023470298053551036;0.5287240961472798;0.02161419978524125;0.6068659257436229;5.886932265946726e-05;0.629233980178833;0.018946341803832777
SVDD_RBF_0.0005_scale_;0.20113354017602955;0.03037253277427191;0.02558791928171113;0.007313214275936333;0.04521163262796039;0.011944024719082479;0.5577993670373795;0.013615166576984732;0.5772289421378103;0.006443327110706291;3.8764391899108888;0.8812139263377383
SVDD_RBF_0.001_scale_;0.3195947601099066;0.02618568150051661;0.06710762525975525;0.01216722496007247;0.11039590184343961;0.016849243873945367;0.556371460611423;0.010835849153902604;0.5767254144229625;0.008296770015847674;5.563563394546509;0.35035940258908665
SVDD_RBF_0.005_scale_;0.3830250574378898;0.02006683715016744;0.12714518481979803;0.011311816814274869;0.19042475501025935;0.011961915879652566;0.5637160838751484;0.01122107349622308;0.5757386196376346;0.008200620431758761;3.9629077911376953;0.4527201222700116
SVDD_RBF_0.01_scale_;0.38541907565233424;0.019609880905567586;0.1282465864486472;0.011136061291053335;0.19197951081643172;0.011763959956202058;0.5640750350140175;0.011110730013982596;0.5763126134274126;0.008032405077614442;3.9662097930908202;0.27251475085815463
SVDD_RBF_0.05_scale_;0.38159529797342395;0.025731540787133446;0.12891247166306333;0.010921724826262622;0.19210003553570543;0.010941800174252666;0.5640653170658416;0.011289251191346984;0.5744093053752665;0.010998878551351076;4.290610933303833;0.2939548909803586
SVDD_RBF_0.1_scale_;0.38489291984984664;0.02177925079380083;0.12901493723893287;0.010910449916849857;0.19277531406774026;0.011602756388321043;0.5640645223960908;0.011251845190510408;0.5758896709551697;0.008621488688371506;5.8164377450943;1.7326969147444076
SVDD_RBF_0.2_scale_;0.38498263590787996;0.021657569277777757;0.12916863232299908;0.011044507574293832;0.19295461477914827;0.011745116451743108;0.5640714814635686;0.011234932218534157;0.5758896699411236;0.008588300907083984;5.156704568862915;1.3037368096282302
SVDD_RBF_0.3_scale_;0.3816347886474073;0.02520559875407475;0.12898931592535842;0.011343258224587774;0.1921662033980406;0.011291260936810913;0.5640709976053284;0.011246657812638663;0.5744093074033592;0.010897924705010326;5.061822009086609;1.561415393501575
SVDD_RBF_0.4_scale_;0.38124932878833817;0.02547209253549021;0.12898930280640625;0.011156501943805375;0.19212653102451963;0.011162527691517569;0.5640704667220888;0.011253493401145837;0.5742683184669081;0.010980932720389771;4.462830901145935;0.7494683501211522
SVDD_RBF_0.5_scale_;0.38176643449073555;0.025265824596038988;0.12919425363657353;0.011291416017340388;0.19242295923064984;0.011318119413023372;0.5640989272944352;0.01125177685749015;0.5744193758687207;0.010863662660044425;3.956795167922974;0.19934014977853198
SVDD_RBF_0.6_scale_;0.3846348789717579;0.02095432292062828;0.1275549684095632;0.010909764377211709;0.19109336715027928;0.011581932054638311;0.5646828417808765;0.011217634796218227;0.5761515017568858;0.008465496193838372;3.8072529315948485;0.12822005825598415
SVDD_RBF_0.7_scale_;0.374994400852618;0.02716578168853934;0.11938432757498793;0.011335201312829122;0.18050448067585295;0.012330200824866978;0.5664192535131125;0.011927146641967971;0.5746207684990179;0.010780324148371776;3.8271698474884035;0.17797835713777463
SVDD_RBF_0.8_scale_;0.3810279254527066;0.021989136867335758;0.1017366737683928;0.01218436403546656;0.16015754686963912;0.01562599972733263;0.5690042679326914;0.012807111575135421;0.5815692264540739;0.006858615069898511;4.059458613395691;0.644127709836
SVDD_RBF_0.9_scale_;0.3350950813315289;0.02679310732357395;0.06546838594907747;0.014821637255206698;0.10912381172873054;0.02191089847766322;0.5722810795262268;0.01231474247441437;0.5821634545230164;0.0035535581024942115;3.9333934783935547;0.1396364841988754
SVDD_RBF_0.0001_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.4543364890840686;0.050422504768547816;0.6068357142632603;2.4442571162985872e-05;0.08614590167999267;0.001563677797930348
SVDD_RBF_0.0005_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.45433648058265674;0.05042251248599969;0.6068357142632603;2.4442571162985872e-05;0.08588590621948242;0.002363119473558474
SVDD_RBF_0.001_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.45433648058265674;0.05042251248599969;0.6068357142632603;2.4442571162985872e-05;0.08570365905761719;0.0014982146218001542
SVDD_RBF_0.005_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.5445019407254974;0.01916889485667593;0.6068357142632603;2.4442571162985872e-05;0.15641427040100098;0.0038082152219940765
SVDD_RBF_0.01_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.5433486855527055;0.01845586235015995;0.6068256437698062;3.555311628890601e-05;0.22255139350891112;0.008300774823049991
SVDD_RBF_0.05_auto_;0.20414306264334564;0.04731090049273726;0.027969993020717444;0.011498665447526838;0.04886597525923873;0.01898034513224002;0.5232189774015569;0.0197766062999802;0.5766147038939275;0.008561525705571258;0.6830949783325195;0.04883028895292734
SVDD_RBF_0.1_auto_;0.3791146472260731;0.0328741471021698;0.16064778761990722;0.049568514198997;0.2225990576854167;0.05419380433262783;0.5325161860814303;0.015164266893104572;0.5686088502104601;0.010645737980045382;1.1277109146118165;0.04874868599416863
SVDD_RBF_0.2_auto_;0.4307852078769508;0.006819007940443421;0.42543977351440987;0.02356808620058742;0.42766516799040355;0.01080770128132907;0.546079517607795;0.00858184944464244;0.5528387981807604;0.008298892353565124;1.8429684400558473;0.04533775540474303
SVDD_RBF_0.3_auto_;0.43940314280430126;0.007099068698993695;0.5176994146323544;0.02210497640880154;0.47505743112310617;0.008710938461698306;0.5529937810782882;0.007365905749231819;0.5504822733051408;0.008184099914439101;2.547957968711853;0.18112651808250688
SVDD_RBF_0.4_auto_;0.4398819062881202;0.006539894199339166;0.5400085666757626;0.018228753697602657;0.48462343064816177;0.0068571685209401455;0.5545067740595556;0.008068547894726281;0.5486091655788485;0.007979091496087366;2.839883279800415;0.20741312318669666
SVDD_RBF_0.5_auto_;0.44488676469667626;0.010501894004980866;0.517340611290695;0.024421801246661268;0.4779142142775785;0.008892883708284373;0.5597421576127476;0.010558950180879694;0.5559303048030403;0.011713820745382108;2.73282470703125;0.15621566397601994
SVDD_RBF_0.6_auto_;0.447904620858671;0.01308414994752912;0.4725934266178292;0.029656997335054645;0.4591864183955249;0.012358794073923134;0.5633359208492609;0.011106170092098118;0.5629392921936792;0.013025367467520121;3.177404189109802;0.32724049139513506
SVDD_RBF_0.7_auto_;0.45442800365530955;0.015266020680807207;0.4010034948888562;0.033219461344386025;0.4250198330872303;0.01736523476614553;0.5669039814247907;0.010483518815841895;0.5745101664729331;0.012838379758067838;3.209418702125549;0.15385379384322098
SVDD_RBF_0.8_auto_;0.44984183729182237;0.019244776256041436;0.30147035248000675;0.039568339735089324;0.359344951839739;0.02810395387520129;0.5717458708320127;0.010072836259622922;0.5798876446879236;0.011400310476553998;3.3726975202560423;0.1282427639168774
SVDD_RBF_0.9_auto_;0.42178860738595503;0.028953549710355436;0.17178962841879894;0.039772988289182326;0.2420515998404947;0.04313529759739315;0.5759844957794829;0.011707119722278522;0.5824050206241799;0.009199855443973184;3.6988945484161375;0.14440064636319272
SVDD_linear_0.0001_scale_;0.1468142068725252;0.033426758793112445;0.014113158833777627;0.004946630384604276;0.025702614154634124;0.008722255050674272;0.5361789994455199;0.019898982585180885;0.5810859482290849;0.003074852109811481;0.28235974311828616;0.033400481342289276
SVDD_linear_0.0005_scale_;0.43433117517779707;0.011864231998396316;0.44508491241787534;0.02582566516844712;0.439130590506889;0.01342806638810885;0.5466379335988507;0.010805204899415525;0.553543793565329;0.011092081536651992;0.8572196245193482;0.11521976121490543
SVDD_linear_0.001_scale_;0.440120084383676;0.01091283028010432;0.5344497911462815;0.019431408707722295;0.4824461524177126;0.009381614895831388;0.5535689845086502;0.010610100786677235;0.5492940554681278;0.01203886394328271;1.11192467212677;0.09980985396023194
SVDD_linear_0.005_scale_;0.4379644381434044;0.007295752188413208;0.558885262956277;0.018212460562933745;0.4909088301619521;0.007874356836308025;0.5543295793781181;0.008702264217233913;0.544410057797595;0.008817801876551588;1.2180413007736206;0.10515956632157902
SVDD_linear_0.01_scale_;0.4377753267428005;0.007039940834455068;0.5586036318507168;0.017563214077122823;0.4906900139135922;0.007458854457818309;0.5544865206778843;0.008815338367664488;0.54422880514016;0.008564418935248334;1.306532120704651;0.162491024829974
SVDD_linear_0.05_scale_;0.4364352504531176;0.006391868687419336;0.5593719695220505;0.01787266844940664;0.4901213790223798;0.006517278158683714;0.5543524480863644;0.008770760622002213;0.5425772330591656;0.008204795511086398;1.3762032508850097;0.18997819090015286
SVDD_linear_0.1_scale_;0.4365807909593221;0.006304336638592231;0.5595512728007388;0.017963999002897198;0.4902818863907433;0.0065335888481446265;0.5543497124419517;0.008786802985898387;0.5427282874188395;0.008115037482069166;1.2967067241668702;0.15963972025149828
SVDD_linear_0.2_scale_;0.4365332355387225;0.0064748577491692905;0.5593975711571966;0.01798847782382877;0.490192286978656;0.006654669852833737;0.5543574488318369;0.008799795777197235;0.5426880034169304;0.008259132736254737;1.246548843383789;0.13181988488811505
SVDD_linear_0.3_scale_;0.43791258037573016;0.007053609758266069;0.5592182941164123;0.018045408288929272;0.4910127462744761;0.00782004155706808;0.5544408060519245;0.008806572178569075;0.5443294908078227;0.008488273666499195;1.2622517824172974;0.13101985680540582
SVDD_linear_0.4_scale_;0.4402776948740662;0.0077327996608472244;0.5520977598077286;0.018630560745810185;0.48966562710112943;0.0073085718104122024;0.5562075760822767;0.00886623198638421;0.5477029235866451;0.009302295046645714;1.261008882522583;0.1340963444948909
SVDD_linear_0.5_scale_;0.4453546354873888;0.010559171731408664;0.5201322390378037;0.021817595237214646;0.4794920132667171;0.009183502716859934;0.5599016155160347;0.00933464337812483;0.5562526194082573;0.011273121884684243;1.2938494443893434;0.132220144089889
SVDD_linear_0.6_scale_;0.44791001896038785;0.011788315796889758;0.46260437438340923;0.02607238167911509;0.454559403914537;0.011308037102240692;0.5637277745340507;0.010397456907162924;0.5640067452329433;0.011520731010956057;1.3463655233383178;0.15212393469732144
SVDD_linear_0.7_scale_;0.4544913941847609;0.015745966575744685;0.3906048230515732;0.03105602540891512;0.41915653664205577;0.016594264402728754;0.5677925431820826;0.010539042403451368;0.5753560625719276;0.01278039856866343;1.4268617153167724;0.1614230664006534
SVDD_linear_0.8_scale_;0.4492126846244335;0.018949837338301245;0.29463148207426376;0.03837272149191189;0.35429336159584823;0.028136154638770124;0.5721231834721843;0.010073563580183093;0.580219960831449;0.010809932707120338;1.5220156192779541;0.16083190402298944
SVDD_linear_0.9_scale_;0.4204207286357393;0.027672384787413684;0.1674865333956046;0.03688554459480369;0.23768051864375916;0.040417154919750314;0.576292610770811;0.011476349855926448;0.5823949531728646;0.008844946198388427;1.5923707246780396;0.17017624023014985
SVDD_linear_0.0001_auto_;0.1468142068725252;0.033426758793112445;0.014113158833777627;0.004946630384604276;0.025702614154634124;0.008722255050674272;0.5361789994455199;0.019898982585180885;0.5810859482290849;0.003074852109811481;0.2747952938079834;0.03132446099188392
